query_idx,query_hash,query_text,rank,neighbor_idx,neighbor_hash,neighbor_label,distance,similarity,rrf_score,rerank_score,retrieval_mode
364,ac11da801e7ecc58d09b7991ed7e93800b11b821a9bad63ba306e66f32eb2228,Removing JSExtendedClass.close,5,4,c020e3e61c72b8025cbdaa2c813ae36f00080d2900b13a19128931d6d15dd411,stop,1.0,0.0,0.03076923076923077,-0.15,hybrid_rrf_pgvector
365,c2e824af64c6c136b5aba35cd0445a072f75f65769b7d69a23cd36c7f5ed4e3a,"TM: ""Assertion failure: v != JSVAL_ERROR_COOKIE, at ../jstracer.cpp""",1,4710,40f86385fa4bd0786e6d3aa99a17991fdcd9ef07dc4437bfde5cda02cc149f17,stop,-2.220446049250313e-16,1.0000000000000002,0.04600640126586831,1.0500000000000003,hybrid_rrf_pgvector
365,c2e824af64c6c136b5aba35cd0445a072f75f65769b7d69a23cd36c7f5ed4e3a,"TM: ""Assertion failure: v != JSVAL_ERROR_COOKIE, at ../jstracer.cpp""",2,2961,db98a00b9a5bcbe693f0dc670ab5241c23d492658954601b774f2da61ee7fe94,stop,-2.220446049250313e-16,1.0000000000000002,0.045715497737556565,1.0500000000000003,hybrid_rrf_pgvector
365,c2e824af64c6c136b5aba35cd0445a072f75f65769b7d69a23cd36c7f5ed4e3a,"TM: ""Assertion failure: v != JSVAL_ERROR_COOKIE, at ../jstracer.cpp""",3,1072,7b538efc9122ca072d2ef8be7643d237d36f22aae2e3f3a6b8cddc3c0ebd8c7a,stop,-2.220446049250313e-16,1.0000000000000002,0.04534011967810716,1.0500000000000003,hybrid_rrf_pgvector
365,c2e824af64c6c136b5aba35cd0445a072f75f65769b7d69a23cd36c7f5ed4e3a,"TM: ""Assertion failure: v != JSVAL_ERROR_COOKIE, at ../jstracer.cpp""",4,2790,b420fb03af211123e277e9d415df40140992c6455d87891895b178b7ce27f501,stop,-2.220446049250313e-16,1.0000000000000002,0.045028884159318945,1.0500000000000003,hybrid_rrf_pgvector
365,c2e824af64c6c136b5aba35cd0445a072f75f65769b7d69a23cd36c7f5ed4e3a,"TM: ""Assertion failure: v != JSVAL_ERROR_COOKIE, at ../jstracer.cpp""",5,2638,04d9968dbfbcf11dc81c286b982fba7803596f237646e756d0daa17604d0a327,stop,-2.220446049250313e-16,1.0000000000000002,0.044136460554371,1.0500000000000003,hybrid_rrf_pgvector
366,09a06099f012ed176d05845466a203ff7a1dbbddc4c9b3f4d0dbb570a2965349,read-only Combo.setText() does not fire Modify event on GTK,1,3200,1d932e9d8422ac6530a47f1b03ea30b078807bde611476115871f74dad44bc00,pausa,0.22271969604936026,0.7772803039506397,0.03278688524590164,0.7938723495432357,hybrid_rrf_pgvector
366,09a06099f012ed176d05845466a203ff7a1dbbddc4c9b3f4d0dbb570a2965349,read-only Combo.setText() does not fire Modify event on GTK,2,2413,8e2c730f0bb6156da441a2115b7d19029017dd2bbf122eaf3718fa22ff825a79,pausa,0.22990596386432927,0.7700940361356707,0.03149801587301587,0.7856081415560214,hybrid_rrf_pgvector
366,09a06099f012ed176d05845466a203ff7a1dbbddc4c9b3f4d0dbb570a2965349,read-only Combo.setText() does not fire Modify event on GTK,3,3179,90cfa7b169247df32923b806607a3b1405b843d572512a84fb62b8b0696e94da,pausa,0.2420278674675891,0.7579721325324109,0.04669647292598113,0.7716679524122726,hybrid_rrf_pgvector
366,09a06099f012ed176d05845466a203ff7a1dbbddc4c9b3f4d0dbb570a2965349,read-only Combo.setText() does not fire Modify event on GTK,4,2944,65e6cdbff3aaccdd2be19126a1b97d68ff754c4a0de5c4db1a1310d9fe463754,play,0.2292197792568782,0.7707802207431218,0.03225806451612903,0.7363972538545901,hybrid_rrf_pgvector
366,09a06099f012ed176d05845466a203ff7a1dbbddc4c9b3f4d0dbb570a2965349,read-only Combo.setText() does not fire Modify event on GTK,5,3061,465411739427ef1b2fa954e889ae663cc6db7f8c75c4149ab290a65fd73761c8,stop,0.22990596386432927,0.7700940361356707,0.03149801587301587,0.7356081415560214,hybrid_rrf_pgvector
367,6ff05a310a6d6b24743dcfa5df02131ca7284f83cc2404e8ba7c7b4153753779,[OOPP] Assertion in RPCChannel's EnqueuePendingMessages: ABORT: expected mDeferred to have 0 or 1 items,1,2409,1efd26c58b17f8ed02a64238bea8a6d3e4a641972f86b876356881e5892840eb,stop,0.0,1.0,0.04370384104323105,1.05,hybrid_rrf_pgvector
367,6ff05a310a6d6b24743dcfa5df02131ca7284f83cc2404e8ba7c7b4153753779,[OOPP] Assertion in RPCChannel's EnqueuePendingMessages: ABORT: expected mDeferred to have 0 or 1 items,2,4517,9922e381618ad3220d653b866c368deb6820e8da1c29293f6f6c6d6a6e5fd4da,stop,0.0,1.0,0.030776515151515152,1.05,hybrid_rrf_pgvector
367,6ff05a310a6d6b24743dcfa5df02131ca7284f83cc2404e8ba7c7b4153753779,[OOPP] Assertion in RPCChannel's EnqueuePendingMessages: ABORT: expected mDeferred to have 0 or 1 items,3,2625,661ad4918023a765e18cbf97aaa2bc72bfa335688d2e3358c541644eb063b5e9,stop,0.0,1.0,0.03057889822595705,1.05,hybrid_rrf_pgvector
367,6ff05a310a6d6b24743dcfa5df02131ca7284f83cc2404e8ba7c7b4153753779,[OOPP] Assertion in RPCChannel's EnqueuePendingMessages: ABORT: expected mDeferred to have 0 or 1 items,4,5198,c1b06641b9c424f37edeaadad9bf294563df306192f5725241d9361eeaa8e45f,pausa,0.0,1.0,0.046470330908794336,1.0,hybrid_rrf_pgvector
367,6ff05a310a6d6b24743dcfa5df02131ca7284f83cc2404e8ba7c7b4153753779,[OOPP] Assertion in RPCChannel's EnqueuePendingMessages: ABORT: expected mDeferred to have 0 or 1 items,5,5129,0bab0a24031c4508892dfbd182fdccd6ba666e4ce6e6052a11986ba313d11f37,play,0.0,1.0,0.030834914611005692,1.0,hybrid_rrf_pgvector
368,a81a67d208ecd1c9e09536dc2ac8642fa2b2535cad422758f3f8e3770726afb9,move GetContextForContent to nsContentUtils and use it,1,5092,64db0c8f8cf95cc1e2dbbb2b7e594def389bb341a90929c767fa7b2487ecf0f6,stop,1.1102230246251565e-16,0.9999999999999999,0.04722835723395651,1.0499999999999998,hybrid_rrf_pgvector
368,a81a67d208ecd1c9e09536dc2ac8642fa2b2535cad422758f3f8e3770726afb9,move GetContextForContent to nsContentUtils and use it,2,4981,510df3e113184c04cffbbcbeb6271bd1fe5bd98144a4c1122ccc6d86380fdcca,play,1.1102230246251565e-16,0.9999999999999999,0.04534011967810716,0.9999999999999999,hybrid_rrf_pgvector
368,a81a67d208ecd1c9e09536dc2ac8642fa2b2535cad422758f3f8e3770726afb9,move GetContextForContent to nsContentUtils and use it,3,4907,b311660b14dd88215ce6e6789565b75d1a6eeb073382ee882bc6b81ee74465b4,pausa,1.1102230246251565e-16,0.9999999999999999,0.031024531024531024,0.9999999999999999,hybrid_rrf_pgvector
368,a81a67d208ecd1c9e09536dc2ac8642fa2b2535cad422758f3f8e3770726afb9,move GetContextForContent to nsContentUtils and use it,4,4339,4ffc4e610f90dec40626b69eec35577e9e2a4a3899665f0ed2b2737487a36c33,play,1.1102230246251565e-16,0.9999999999999999,0.02964426877470356,0.9999999999999999,hybrid_rrf_pgvector
368,a81a67d208ecd1c9e09536dc2ac8642fa2b2535cad422758f3f8e3770726afb9,move GetContextForContent to nsContentUtils and use it,5,4320,a6611b6ca5d126a8596b22b1c7137def88ffb5e71aae7a0e33605b6e660f25c1,play,1.1102230246251565e-16,0.9999999999999999,0.029211087420042643,0.9999999999999999,hybrid_rrf_pgvector
369,4915e85c49ce8712f5648190c40646000567f9419bb581b15dc26ab03e652d57,NPE when compiler options are displayed,1,3507,aa49f73b52f9c19c68e315cee311475106d89ce8976e561daca29508d808a4e9,play,0.08080952602597158,0.9191904739740284,0.04918032786885246,0.9570690450701327,hybrid_rrf_pgvector
369,4915e85c49ce8712f5648190c40646000567f9419bb581b15dc26ab03e652d57,NPE when compiler options are displayed,2,3918,d1168debf2de5af50269c0b3027389e8e4f549dcd80352cb2b34a393b04982be,pausa,0.16983858672761576,0.8301614132723842,0.04570188828584351,0.8046856252632418,hybrid_rrf_pgvector
369,4915e85c49ce8712f5648190c40646000567f9419bb581b15dc26ab03e652d57,NPE when compiler options are displayed,3,5079,f75cdb8810e448669ef360aa406a83a3e1271d9f1327ad817ffea5cb6ef1eb70,pausa,0.16983858672761576,0.8301614132723842,0.04547511312217195,0.8046856252632418,hybrid_rrf_pgvector
369,4915e85c49ce8712f5648190c40646000567f9419bb581b15dc26ab03e652d57,NPE when compiler options are displayed,4,5702,732b3c9d6476bd024eb10a156ad458a70c45bcb076313c1aeec54b82698fd49b,pausa,0.16983858672761576,0.8301614132723842,0.04483608742004264,0.8046856252632418,hybrid_rrf_pgvector
369,4915e85c49ce8712f5648190c40646000567f9419bb581b15dc26ab03e652d57,NPE when compiler options are displayed,5,3461,10849cc70f921bbecb0632d54c2629df908c7f2397ccd8d9c7c50d87edca5e44,pausa,0.16983858672761576,0.8301614132723842,0.04391088038070517,0.8046856252632418,hybrid_rrf_pgvector
370,a064810a11ecf832b0a38b0fc890d4efbb457cb575ed04c7865b24d9c870ff0f,[assist] already defined name is proposed as variable name,1,3859,7f65ab4d882ac71047f158146ea965b7ff290de08f7d12ae3f439116747d80f3,pausa,0.021703416779050633,0.9782965832209494,0.04918032786885246,1.0250410707040918,hybrid_rrf_pgvector
370,a064810a11ecf832b0a38b0fc890d4efbb457cb575ed04c7865b24d9c870ff0f,[assist] already defined name is proposed as variable name,2,4589,beb7ad5efcf2599e9fd5d161a146540979fde981a3e3929c501567cfb5d2cc32,pausa,0.14474122442193504,0.855258775578065,0.04787506400409626,0.8835475919147747,hybrid_rrf_pgvector
370,a064810a11ecf832b0a38b0fc890d4efbb457cb575ed04c7865b24d9c870ff0f,[assist] already defined name is proposed as variable name,3,4509,57dc8a67841e90b0b5607dc843bb0f074ae07658cfefbf312efaca5c8835d99f,pausa,0.14474122442193504,0.855258775578065,0.04738666351569577,0.8835475919147747,hybrid_rrf_pgvector
370,a064810a11ecf832b0a38b0fc890d4efbb457cb575ed04c7865b24d9c870ff0f,[assist] already defined name is proposed as variable name,4,1063,ffb9c1f2ae23a5885b0f2032fc30417c47a821624d85e7ec602cd8633cd48291,pausa,0.14983628500883106,0.8501637149911689,0.045535714285714284,0.8776882722398444,hybrid_rrf_pgvector
370,a064810a11ecf832b0a38b0fc890d4efbb457cb575ed04c7865b24d9c870ff0f,[assist] already defined name is proposed as variable name,5,5497,7222019b779990e66970c0329fce9f5e1f804356bf2071390dd45a803bf40ae8,pausa,0.15189367615667815,0.8481063238433219,0.045799361928394185,0.8753222724198202,hybrid_rrf_pgvector
371,127fdcccfa1e38bd844ca45d6dc75ebb6851d5fbe05b064374a0441ab3568bd2,[SECURITY] Quips (adding/approving/deleting) lacks CSRF protection,1,1061,d1a7317a3c5da41f46a832b65c7a73f2871ecec1eabff097cf7a5c049a5667da,play,0.12731526359242873,0.8726847364075713,0.048131080389144903,0.903587446868707,hybrid_rrf_pgvector
371,127fdcccfa1e38bd844ca45d6dc75ebb6851d5fbe05b064374a0441ab3568bd2,[SECURITY] Quips (adding/approving/deleting) lacks CSRF protection,2,3358,a2ade7a2a927ed066de720275cf92d8589b553893b4db41b34bfede5c4dbc3fa,pausa,0.12731526359242873,0.8726847364075713,0.04865990111891752,0.8535874468687069,hybrid_rrf_pgvector
371,127fdcccfa1e38bd844ca45d6dc75ebb6851d5fbe05b064374a0441ab3568bd2,[SECURITY] Quips (adding/approving/deleting) lacks CSRF protection,3,710,89c7b347dcd9e2c7b4763cf54dc78086677d3d0bf8752edb4c80c712d00ffde9,stop,0.12731526359242873,0.8726847364075713,0.04839549075403121,0.8535874468687069,hybrid_rrf_pgvector
371,127fdcccfa1e38bd844ca45d6dc75ebb6851d5fbe05b064374a0441ab3568bd2,[SECURITY] Quips (adding/approving/deleting) lacks CSRF protection,4,4694,0835031b22a676bd86d71ed5ad5af6b3143bbb0822e224c5828ef007a8712f87,pausa,0.12879656807714535,0.8712034319228547,0.045454545454545456,0.8518839467112829,hybrid_rrf_pgvector
371,127fdcccfa1e38bd844ca45d6dc75ebb6851d5fbe05b064374a0441ab3568bd2,[SECURITY] Quips (adding/approving/deleting) lacks CSRF protection,5,5199,61195271997d731203f65d1a22ec006871e1a79038632ce7029f6af1d8ffc34f,stop,0.12879656807714535,0.8712034319228547,0.044802742142132146,0.8518839467112829,hybrid_rrf_pgvector
372,a66dd3b911179b482d8976b47a97ed71438e3b062a54f4bc0f258e784496aff3,Remove nsIOptionElement and nsIRadioControlElement,1,5555,f73db480200ffaf0c0113bb4f3a9e1e43942882fde79f750dd550d9545367576,pausa,0.0,1.0,0.03200204813108039,1.05,hybrid_rrf_pgvector
372,a66dd3b911179b482d8976b47a97ed71438e3b062a54f4bc0f258e784496aff3,Remove nsIOptionElement and nsIRadioControlElement,2,5308,8d3b9d8f5463a5d273dfd2e07ed25808054386954327c53bf0bd94048dbc475f,pausa,0.0,1.0,0.030776515151515152,1.05,hybrid_rrf_pgvector
372,a66dd3b911179b482d8976b47a97ed71438e3b062a54f4bc0f258e784496aff3,Remove nsIOptionElement and nsIRadioControlElement,3,5914,5a60ff2c1e3aafa7c9af0426630585a3139f0e0ef9a0109cc3e84fff91cc58cc,play,0.0,1.0,0.03278688524590164,1.0,hybrid_rrf_pgvector
372,a66dd3b911179b482d8976b47a97ed71438e3b062a54f4bc0f258e784496aff3,Remove nsIOptionElement and nsIRadioControlElement,4,5500,3775b4e800f314c688e56ed505f8ef23524edcb48c43e706af477ed3c4e1339f,play,0.0,1.0,0.03200204813108039,1.0,hybrid_rrf_pgvector
372,a66dd3b911179b482d8976b47a97ed71438e3b062a54f4bc0f258e784496aff3,Remove nsIOptionElement and nsIRadioControlElement,5,5154,1cea6709090f44c12cf46a0ac11b9784fcd1f14731b33df8ae5c5d4599c2fe3d,play,0.0,1.0,0.030776515151515152,1.0,hybrid_rrf_pgvector
373,609d6407df275cd93005d127a2627ecb88a62f9e7f7472552754dd40b8430d77,'Code Style' preference page should have a single selection table,1,4945,b3147a9b89b0f5ab8f547a02eb785522c07058313edab1955941847751c79117,play,0.09810210333208391,0.9018978966679161,0.048915917503966164,0.9371825811681036,hybrid_rrf_pgvector
373,609d6407df275cd93005d127a2627ecb88a62f9e7f7472552754dd40b8430d77,'Code Style' preference page should have a single selection table,2,138,1804c0f92a431c8db8e441c4ec55bfc06bf020d91c7f06784cb02f738ed7fa52,play,0.09810210333208391,0.9018978966679161,0.048651507139079855,0.9371825811681036,hybrid_rrf_pgvector
373,609d6407df275cd93005d127a2627ecb88a62f9e7f7472552754dd40b8430d77,'Code Style' preference page should have a single selection table,3,5893,4c504dcc7413c711860e26ef19a5d77dd60fdd1654fd1a5cbca98baf5ea19599,play,0.13551767176724827,0.8644823282327517,0.046634615384615385,0.8941546774676645,hybrid_rrf_pgvector
373,609d6407df275cd93005d127a2627ecb88a62f9e7f7472552754dd40b8430d77,'Code Style' preference page should have a single selection table,4,5147,b6ac57e1c95e0a47ae1e299a16c79aaf58bc6bbfd2b7b83e60f369dda51ba20f,play,0.14517680086174545,0.8548231991382546,0.04569460390355913,0.8830466790089928,hybrid_rrf_pgvector
373,609d6407df275cd93005d127a2627ecb88a62f9e7f7472552754dd40b8430d77,'Code Style' preference page should have a single selection table,5,4548,95a436e705b0ff015b471c80859ee8b73460700936befb228429c145d796e4d5,play,0.14994232789847128,0.8500576721015287,0.045008912655971484,0.8775663229167581,hybrid_rrf_pgvector
374,9c7bd7d588b8ee32987bda4f097cd205bc03ccc0f8f8ed18e2f73c4a23868c57,GetViewportInfo does not read minimum-scale and maximum-scale correctly,1,3246,c9e7b0ee8439d0f222dd2b042dad3943f9e3897bef531b2aef38ed31dba4f973,play,0.054722618778261456,0.9452773812217385,0.046897546897546896,0.9870689884049993,hybrid_rrf_pgvector
374,9c7bd7d588b8ee32987bda4f097cd205bc03ccc0f8f8ed18e2f73c4a23868c57,GetViewportInfo does not read minimum-scale and maximum-scale correctly,2,5709,769800485fe11772c997a3a7ab56a7f921f8fae386689dc9d79b28ad9fcccb10,pausa,0.054722618778261456,0.9452773812217385,0.04814747488101534,0.9370689884049993,hybrid_rrf_pgvector
374,9c7bd7d588b8ee32987bda4f097cd205bc03ccc0f8f8ed18e2f73c4a23868c57,GetViewportInfo does not read minimum-scale and maximum-scale correctly,3,3979,a81cfb4061a1f185f2e2f92507a81d44ee3aca48e720a91bb662eef8ede088c1,stop,0.054722618778261456,0.9452773812217385,0.04722835723395651,0.9370689884049993,hybrid_rrf_pgvector
374,9c7bd7d588b8ee32987bda4f097cd205bc03ccc0f8f8ed18e2f73c4a23868c57,GetViewportInfo does not read minimum-scale and maximum-scale correctly,4,3153,059ab6dea22382ab5478d0654195f7ab9b16817d2cb8c3136c5b8ceb81a6eb23,pausa,0.054722618778261456,0.9452773812217385,0.0471386476426799,0.9370689884049993,hybrid_rrf_pgvector
374,9c7bd7d588b8ee32987bda4f097cd205bc03ccc0f8f8ed18e2f73c4a23868c57,GetViewportInfo does not read minimum-scale and maximum-scale correctly,5,1187,3be60dae25a3f3b56084c5cca1106b506219e1b9bead64e0d24d5245d6692ee2,pausa,0.08175869695005966,0.9182413030499403,0.04580520732883317,0.9059774985074314,hybrid_rrf_pgvector
375,f763cc899909632f1aaed4afeb5a9adb90969732a1ab952aaf46e8b0be38a4d4,Protocol layer performance overhead is too much in some cases,1,5856,735873e8c8077813adf1e506e3cddb27f50b165db3cf21956497fffd40ac955a,pausa,0.042410500909022986,0.957589499090977,0.04839549075403121,1.0012279239546236,hybrid_rrf_pgvector
375,f763cc899909632f1aaed4afeb5a9adb90969732a1ab952aaf46e8b0be38a4d4,Protocol layer performance overhead is too much in some cases,2,5756,966f7eb53846514196f9b176b3a8eb7263fb2c84a1fd01456ee0be2088f11ec2,pausa,0.042410500909022986,0.957589499090977,0.04814747488101534,1.0012279239546236,hybrid_rrf_pgvector
375,f763cc899909632f1aaed4afeb5a9adb90969732a1ab952aaf46e8b0be38a4d4,Protocol layer performance overhead is too much in some cases,3,3919,ded805ac1fb0e3402b27c33d9a7941349112d6dab37892b2e4adf8abadff98ea,pausa,0.0428635000586417,0.9571364999413583,0.047643442622950824,1.000706974932562,hybrid_rrf_pgvector
375,f763cc899909632f1aaed4afeb5a9adb90969732a1ab952aaf46e8b0be38a4d4,Protocol layer performance overhead is too much in some cases,4,3912,b7c885044c66929160fd8596a4bf4d402b2b27fda8f469abf09fbff5b0abf79e,stop,0.042410500909022986,0.957589499090977,0.04787506400409626,0.9512279239546235,hybrid_rrf_pgvector
375,f763cc899909632f1aaed4afeb5a9adb90969732a1ab952aaf46e8b0be38a4d4,Protocol layer performance overhead is too much in some cases,5,2016,9228671a450c123ca94ccc23ef93bf7ef00b3f7d709b60bdc680226b6bf16eb7,pausa,0.10257267074080789,0.8974273292591921,0.04569460390355913,0.9320414286480709,hybrid_rrf_pgvector
376,ef2fa44f9a72cca63bd36129cb38a4af248dabecb30b84e4ec484087c8d65344,[AccessFu] Add preference for enabling/disabling AccessFu,1,4961,ef9e506cb17b3824c735340702214976d19f1adb881cd71a0cbead61dd399fa0,pausa,0.09833755654795473,0.9016624434520453,0.04740957966764418,0.9369118099698521,hybrid_rrf_pgvector
376,ef2fa44f9a72cca63bd36129cb38a4af248dabecb30b84e4ec484087c8d65344,[AccessFu] Add preference for enabling/disabling AccessFu,2,4925,7564da71ed5ec8088767dc606889071ce2eef3f6be1686c0bf2fed70d594f30d,pausa,0.09833755654795473,0.9016624434520453,0.04529114263053263,0.9369118099698521,hybrid_rrf_pgvector
376,ef2fa44f9a72cca63bd36129cb38a4af248dabecb30b84e4ec484087c8d65344,[AccessFu] Add preference for enabling/disabling AccessFu,3,4276,8a841f74a10d5ab26a78afb2c1ebc9c899915092af8a1ae3469dd87b953917da,pausa,0.09833755654795473,0.9016624434520453,0.04480274214213215,0.9369118099698521,hybrid_rrf_pgvector
376,ef2fa44f9a72cca63bd36129cb38a4af248dabecb30b84e4ec484087c8d65344,[AccessFu] Add preference for enabling/disabling AccessFu,4,5401,a111a699ba8246f1291e7d0e5040ac711f95ffa9024997198a3e0e6ed71eb543,pausa,0.09833755654795473,0.9016624434520453,0.031099324975891997,0.9369118099698521,hybrid_rrf_pgvector
376,ef2fa44f9a72cca63bd36129cb38a4af248dabecb30b84e4ec484087c8d65344,[AccessFu] Add preference for enabling/disabling AccessFu,5,3454,076b0cbe0b6ffe098a1751a0d09e8c98ff8778f728739e3f1b39515e3c43a599,play,0.09833755654795473,0.9016624434520453,0.043916969772983816,0.8869118099698521,hybrid_rrf_pgvector
377,f6aa781710715c5965877e926671ea9aec3a3bb3a6b8ab3d57424472f81bb37d,"Intermittent Crash on sears.shoplocal.com, might be flash related",1,304,e9663377d1d7c4ce27e5db9793774aed6934110575c4c409166b7f52bb468331,stop,0.018424890478971778,0.9815751095210282,0.04918032786885246,1.0288113759491824,hybrid_rrf_pgvector
377,f6aa781710715c5965877e926671ea9aec3a3bb3a6b8ab3d57424472f81bb37d,"Intermittent Crash on sears.shoplocal.com, might be flash related",2,3943,de742bbf18a9defafc64c2d771615e19a53f3d4a83d400c9be4d45f20a05bab3,stop,0.036833747896198865,0.9631662521038011,0.04764267990074442,1.0076411899193713,hybrid_rrf_pgvector
377,f6aa781710715c5965877e926671ea9aec3a3bb3a6b8ab3d57424472f81bb37d,"Intermittent Crash on sears.shoplocal.com, might be flash related",3,3199,5c0a39bda469e5342d9813008e38d5991b7cc13336623bf626ddd799514f9100,stop,0.036833747896198865,0.9631662521038011,0.046897546897546896,1.0076411899193713,hybrid_rrf_pgvector
377,f6aa781710715c5965877e926671ea9aec3a3bb3a6b8ab3d57424472f81bb37d,"Intermittent Crash on sears.shoplocal.com, might be flash related",4,602,637ef5727fc10d83ac8ea0fb45e52912671fabd642b534a4b8332f039ed8fd6d,stop,0.08815948975403776,0.9118405102459622,0.04664224664224664,0.9486165867828567,hybrid_rrf_pgvector
377,f6aa781710715c5965877e926671ea9aec3a3bb3a6b8ab3d57424472f81bb37d,"Intermittent Crash on sears.shoplocal.com, might be flash related",5,389,320d3a3e62602aecbf714deeb65f25144fc50e974067ae2c8465aedde7f179e4,stop,0.09200591188735907,0.9079940881126409,0.04456964190903192,0.9441932013295371,hybrid_rrf_pgvector
378,7379519e44871e579712c7da6f6115a1ebb62545b6c12ec4f44ccc51626b0af3,move content/base/test/*.xul to mochitest-chrome,1,5780,9cb1101663c6229e54601760f6e4f8daf88742f028846776341526828330df34,pausa,0.06806677361668645,0.9319332263833136,0.03278688524590164,0.9717232103408107,hybrid_rrf_pgvector
378,7379519e44871e579712c7da6f6115a1ebb62545b6c12ec4f44ccc51626b0af3,move content/base/test/*.xul to mochitest-chrome,2,2340,ecd467367bea8af041bae2ac9f4f34db9069c1a55cc48f59603becd636eff83f,pausa,0.06806677361668645,0.9319332263833136,0.031024531024531024,0.9717232103408107,hybrid_rrf_pgvector
378,7379519e44871e579712c7da6f6115a1ebb62545b6c12ec4f44ccc51626b0af3,move content/base/test/*.xul to mochitest-chrome,3,5516,96456ed2295b4b98255624590c7f8a56e3a39880259eadf80cf68ebcf524ce87,pausa,0.06806677361668645,0.9319332263833136,0.030834914611005692,0.9717232103408107,hybrid_rrf_pgvector
378,7379519e44871e579712c7da6f6115a1ebb62545b6c12ec4f44ccc51626b0af3,move content/base/test/*.xul to mochitest-chrome,4,2813,c28e79a53c781c1a55b2fdd22d0f6afe331912bf3a3e78921975a27d5433442b,stop,0.06806677361668645,0.9319332263833136,0.0315136476426799,0.9217232103408106,hybrid_rrf_pgvector
378,7379519e44871e579712c7da6f6115a1ebb62545b6c12ec4f44ccc51626b0af3,move content/base/test/*.xul to mochitest-chrome,5,3807,67c37b5a9bc1b36bf10da497aedcfd1a3456ee598159d30e446afb18de48c73a,play,0.06806677361668645,0.9319332263833136,0.031009615384615385,0.9217232103408106,hybrid_rrf_pgvector
379,32e2ea892070d812d290162e0566d153dff3c1d842abe5e7a2c506d1ae03472f,split OTS out of libxul on Windows to relieve pressure on the linker,1,4424,5868ced002e40e2eca3b5530db885a442601f1153ea74c85f090e42ca287b901,pausa,-2.220446049250313e-16,1.0000000000000002,0.048131080389144903,1.0500000000000003,hybrid_rrf_pgvector
379,32e2ea892070d812d290162e0566d153dff3c1d842abe5e7a2c506d1ae03472f,split OTS out of libxul on Windows to relieve pressure on the linker,2,5850,b0f880a6769990e02bc039fc80e382b0ec8b998f0fbfafba753fb595d57c03c8,pausa,-2.220446049250313e-16,1.0000000000000002,0.047492767598842814,1.0500000000000003,hybrid_rrf_pgvector
379,32e2ea892070d812d290162e0566d153dff3c1d842abe5e7a2c506d1ae03472f,split OTS out of libxul on Windows to relieve pressure on the linker,3,4087,6865fbedda87102f16f3f72eae15ab35951cee80b594a7f3f2918a52c98f84de,pausa,-2.220446049250313e-16,1.0000000000000002,0.046897546897546896,1.0500000000000003,hybrid_rrf_pgvector
379,32e2ea892070d812d290162e0566d153dff3c1d842abe5e7a2c506d1ae03472f,split OTS out of libxul on Windows to relieve pressure on the linker,4,3496,a618c5abf6a11a0ed2d42c4b670a1183635662cb9ed4ca812d02634bfbdf60b1,pausa,-2.220446049250313e-16,1.0000000000000002,0.046634615384615385,1.0500000000000003,hybrid_rrf_pgvector
379,32e2ea892070d812d290162e0566d153dff3c1d842abe5e7a2c506d1ae03472f,split OTS out of libxul on Windows to relieve pressure on the linker,5,1377,45a0dd906a05cde0e0c918fe3487b4ea26258e67f67116393387419ce76259d2,stop,-2.220446049250313e-16,1.0000000000000002,0.04666516279419505,1.0000000000000002,hybrid_rrf_pgvector
380,fe0a7feefe2198d4e5c02651536e6848beab8f4359bb528e134c58023aca77a8,Fallback to --with-system-libevent=/usr when system libevent doesn't have a pkgconfig file,1,5185,54b88dbab44b96a504d20f90a13fde63268596d15f5d67b14db8984bab52ce1f,play,-4.440892098500626e-16,1.0000000000000004,0.04918032786885246,1.0500000000000005,hybrid_rrf_pgvector
380,fe0a7feefe2198d4e5c02651536e6848beab8f4359bb528e134c58023aca77a8,Fallback to --with-system-libevent=/usr when system libevent doesn't have a pkgconfig file,2,4239,5e50a9c2131a428c7dbe16a78d1b4799aa9040d4bb629ae694e0d075334902de,play,0.02425964282680837,0.9757403571731916,0.04788306451612903,1.0221014107491704,hybrid_rrf_pgvector
380,fe0a7feefe2198d4e5c02651536e6848beab8f4359bb528e134c58023aca77a8,Fallback to --with-system-libevent=/usr when system libevent doesn't have a pkgconfig file,3,5009,a170a129bd9c7dd369292ee53156ba20fe85b16a0fc862a04509b804776e2084,pausa,0.09973341961890769,0.9002665803810923,0.031746031746031744,0.8853065674382562,hybrid_rrf_pgvector
380,fe0a7feefe2198d4e5c02651536e6848beab8f4359bb528e134c58023aca77a8,Fallback to --with-system-libevent=/usr when system libevent doesn't have a pkgconfig file,4,3539,d05e95d77ad520e094cf6635fccd2f1eb72ecb6aedd72f0ed47b3e2897135610,play,0.16429516510684417,0.8357048348931558,0.04500226142017187,0.8610605601271293,hybrid_rrf_pgvector
380,fe0a7feefe2198d4e5c02651536e6848beab8f4359bb528e134c58023aca77a8,Fallback to --with-system-libevent=/usr when system libevent doesn't have a pkgconfig file,5,2826,6079b65d18be2453a2db61d730bd2824157b1629c48b527102086c517d021e61,pausa,0.14784533831894342,0.8521546616810566,0.03125,0.829977860933215,hybrid_rrf_pgvector
381,a0bb2db0dc3aa77e8d0912dd285c74695aebd17e57321d4abe273dcb039c8105,Use file buffers in Java element Compare,1,4561,c94f5acd81705bab9b2a78aa2ada958422e2d0e1802e83e06d14be4af3b97240,play,0.2560989270258014,0.7439010729741986,0.03278688524590164,0.7554862339203284,hybrid_rrf_pgvector
